1	2
2	1
3	2
4	1
5	4
6	1
7	3
8	3
9	1
10	3
11	3
12	4
13	4
14	3
15	2
16	4
17	1
18	2
19	3
20	3
21	4
22	3
23	1
24	2
25	4
26	3
27	3
28	3
29	1
30	2
31	2
32	4
33	1
34	4
35	4
36	1
37	4
38	1
39	1
40	3
41	1
42	1
43	3
44	3
45	1
46	1
47	1
48	3
49	1
50	2
51	1
52	4
53	1
54	4
55	4
56	4
57	1
58	4
59	1
60	4
61	2
62	4
63	1
64	4
65	2
66	3
67	4
68	2
69	2
70	4
71	4
72	3
73	3
74	1
75	3
76	1
77	1
78	1
79	1
80	2
81	3
82	2
83	4
84	3
85	2
86	2
87	1
88	3
89	2
90	1
91	4
92	4
93	2
94	3
95	2
96	3
97	2
98	2
99	3
100	4
101	2
102	3
103	4
104	2
105	1
106	2
107	2
108	2
109	4
110	2
111	2
112	4
113	2
114	3
115	4
116	4
117	1
118	2
119	2
120	3
121	3
122	4
123	3
124	4
125	3
126	1
127	3
128	2
