1	2
2	1
3	3
4	4
5	1
6	3
7	4
8	4
9	1
10	3
11	1
12	4
13	4
14	3
15	1
16	2
17	2
18	1
19	2
20	1
21	2
22	2
23	1
24	2
25	4
26	2
27	2
28	2
29	1
30	2
31	1
32	1
33	1
34	4
35	3
36	1
37	2
38	2
39	2
40	3
41	4
42	1
43	3
44	2
45	4
46	1
47	1
48	3
49	2
50	1
51	1
52	3
53	1
54	3
55	4
56	1
57	2
58	3
59	3
60	1
61	4
62	3
63	2
64	3
65	1
66	2
67	3
68	2
69	1
70	3
71	3
72	2
73	3
74	4
75	4
76	4
77	2
78	4
79	3
80	2
81	2
82	4
83	4
84	4
85	4
86	4
87	3
88	3
89	4
90	4
91	4
92	4
93	3
94	1
95	1
96	2
97	2
98	3
99	1
100	3
101	2
102	1
103	2
104	1
105	4
106	4
107	3
108	3
109	4
110	4
111	4
112	4
113	3
114	1
115	1
116	3
117	2
118	4
119	2
120	4
121	3
122	3
123	3
124	1
125	1
126	3
127	2
128	2
