1	2
1	17
1	21
1	32
1	42
1	47
1	59
1	73
1	76
1	87
1	91
1	94
1	117
1	119
1	122
1	127
2	1
2	8
2	12
2	21
2	22
2	23
2	24
2	60
2	66
2	70
2	73
2	76
2	82
2	88
2	121
2	127
3	19
3	20
3	26
3	27
3	30
3	35
3	37
3	49
3	54
3	56
3	65
3	77
3	96
3	105
3	106
3	117
4	7
4	11
4	13
4	25
4	53
4	73
4	74
4	79
4	83
4	88
4	90
4	92
4	99
4	103
4	114
4	126
5	9
5	18
5	38
5	44
5	45
5	46
5	62
5	72
5	75
5	78
5	81
5	86
5	101
5	102
5	111
5	128
6	7
6	11
6	16
6	25
6	28
6	52
6	71
6	83
6	85
6	88
6	90
6	92
6	95
6	107
6	110
6	114
7	4
7	6
7	13
7	16
7	25
7	49
7	52
7	58
7	74
7	83
7	85
7	88
7	99
7	116
7	118
7	126
8	2
8	10
8	17
8	42
8	47
8	55
8	59
8	66
8	73
8	82
8	89
8	91
8	112
8	119
8	122
8	127
9	5
9	26
9	27
9	30
9	35
9	36
9	57
9	58
9	65
9	69
9	93
9	100
9	106
9	115
9	123
9	124
10	8
10	22
10	23
10	24
10	32
10	33
10	41
10	55
10	59
10	60
10	66
10	69
10	70
10	108
10	119
10	122
11	4
11	6
11	14
11	16
11	28
11	43
11	49
11	71
11	79
11	85
11	92
11	95
11	97
11	98
11	114
11	118
12	2
12	17
12	21
12	22
12	32
12	33
12	41
12	42
12	59
12	60
12	66
12	73
12	82
12	106
12	108
12	121
13	4
13	7
13	15
13	33
13	43
13	49
13	52
13	53
13	71
13	79
13	83
13	98
13	103
13	107
13	114
13	116
14	11
14	16
14	28
14	43
14	46
14	49
14	52
14	53
14	83
14	85
14	88
14	92
14	97
14	103
14	107
14	118
15	13
15	25
15	28
15	49
15	71
15	74
15	79
15	83
15	85
15	88
15	92
15	95
15	97
15	114
15	116
15	118
16	6
16	7
16	11
16	14
16	25
16	43
16	52
16	53
16	79
16	83
16	85
16	98
16	99
16	107
16	114
16	126
17	1
17	8
17	12
17	23
17	24
17	30
17	60
17	66
17	73
17	82
17	91
17	94
17	108
17	119
17	121
17	127
18	5
18	35
18	39
18	45
18	46
18	50
18	51
18	61
18	81
18	84
18	101
18	102
18	104
18	109
18	110
18	112
19	3
19	20
19	26
19	30
19	31
19	35
19	36
19	40
19	56
19	68
19	69
19	93
19	96
19	115
19	120
19	123
20	3
20	19
20	30
20	40
20	41
20	54
20	57
20	68
20	77
20	93
20	100
20	105
20	117
20	120
20	123
20	124
21	1
21	2
21	12
21	24
21	32
21	33
21	47
21	55
21	66
21	70
21	73
21	76
21	87
21	94
21	108
21	119
22	2
22	10
22	12
22	24
22	33
22	41
22	42
22	60
22	70
22	73
22	82
22	89
22	91
22	94
22	122
22	125
23	2
23	10
23	17
23	24
23	32
23	47
23	55
23	59
23	70
23	76
23	82
23	87
23	91
23	94
23	116
23	121
24	2
24	10
24	17
24	21
24	22
24	23
24	41
24	55
24	60
24	66
24	70
24	73
24	82
24	89
24	94
24	127
25	4
25	6
25	7
25	15
25	16
25	49
25	52
25	67
25	74
25	79
25	83
25	99
25	103
25	114
25	116
25	126
26	3
26	9
26	19
26	27
26	31
26	36
26	37
26	40
26	56
26	58
26	65
26	70
26	77
26	96
26	100
26	123
27	3
27	9
27	26
27	36
27	47
27	54
27	56
27	65
27	68
27	69
27	93
27	96
27	100
27	105
27	120
27	125
28	6
28	11
28	14
28	15
28	49
28	52
28	53
28	71
28	75
28	85
28	90
28	92
28	95
28	98
28	99
28	114
29	30
29	31
29	36
29	40
29	56
29	58
29	68
29	69
29	77
29	93
29	96
29	100
29	105
29	106
29	117
29	120
30	3
30	9
30	17
30	19
30	20
30	29
30	31
30	36
30	40
30	57
30	65
30	68
30	69
30	100
30	115
30	120
31	19
31	26
31	29
31	30
31	35
31	65
31	68
31	77
31	93
31	96
31	105
31	106
31	113
31	120
31	123
31	124
32	1
32	10
32	12
32	21
32	23
32	33
32	42
32	55
32	72
32	76
32	87
32	89
32	108
32	121
32	122
32	127
33	10
33	12
33	13
33	21
33	22
33	32
33	41
33	42
33	47
33	60
33	73
33	76
33	89
33	108
33	119
33	122
34	39
34	44
34	46
34	48
34	50
34	51
34	61
34	63
34	81
34	86
34	101
34	102
34	109
34	110
34	111
34	113
35	3
35	9
35	18
35	19
35	31
35	37
35	40
35	54
35	57
35	58
35	65
35	96
35	100
35	105
35	120
35	125
36	9
36	19
36	26
36	27
36	29
36	30
36	37
36	54
36	57
36	58
36	65
36	69
36	77
36	100
36	115
36	123
37	3
37	26
37	35
37	36
37	40
37	56
37	68
37	69
37	77
37	96
37	106
37	109
37	117
37	120
37	124
37	125
38	5
38	43
38	45
38	46
38	48
38	51
38	62
38	64
38	67
38	72
38	81
38	84
38	104
38	110
38	113
38	128
39	18
39	34
39	45
39	46
39	61
39	63
39	64
39	78
39	80
39	84
39	102
39	109
39	110
39	112
39	113
39	128
40	19
40	20
40	26
40	29
40	30
40	35
40	37
40	54
40	68
40	77
40	93
40	100
40	106
40	120
40	123
40	125
41	10
41	12
41	20
41	22
41	24
41	33
41	42
41	47
41	59
41	66
41	82
41	87
41	91
41	94
41	108
41	127
42	1
42	8
42	12
42	22
42	32
