1	16
1	17
1	19
1	23
1	28
1	43
1	49
1	54
1	63
1	77
1	78
1	95
1	97
1	100
1	119
1	128
2	15
2	18
2	27
2	32
2	42
2	48
2	51
2	56
2	63
2	65
2	69
2	97
2	99
2	101
2	105
2	115
3	26
3	35
3	48
3	64
3	67
3	70
3	77
3	82
3	103
3	108
3	110
3	111
3	113
3	116
3	122
3	126
4	5
4	7
4	12
4	17
4	25
4	31
4	34
4	62
4	74
4	75
4	82
4	89
4	90
4	97
4	105
4	118
5	4
5	7
5	9
5	15
5	17
5	42
5	53
5	60
5	69
5	89
5	104
5	107
5	114
5	115
5	116
5	125
6	14
6	31
6	40
6	43
6	54
6	60
6	64
6	67
6	70
6	79
6	84
6	88
6	100
6	103
6	116
6	124
7	4
7	5
7	16
7	25
7	41
7	45
7	60
7	61
7	65
7	78
7	81
7	86
7	90
7	91
7	109
7	121
8	19
8	34
8	49
8	61
8	62
8	76
8	83
8	84
8	85
8	91
8	99
8	104
8	112
8	118
8	120
8	128
9	5
9	11
9	18
9	20
9	32
9	36
9	37
9	42
9	50
9	53
9	58
9	65
9	95
9	122
9	126
9	127
10	12
10	14
10	44
10	62
10	64
10	70
10	77
10	78
10	98
10	107
10	113
10	116
10	122
10	123
10	125
10	126
11	9
11	15
11	20
11	23
11	28
11	35
11	36
11	46
11	51
11	60
11	61
11	65
11	74
11	104
11	107
11	114
12	4
12	10
12	13
12	34
12	36
12	41
12	52
12	55
12	61
12	66
12	72
12	76
12	82
12	106
12	112
12	128
13	12
13	16
13	17
13	25
13	50
13	51
13	57
13	82
13	83
13	91
13	92
13	102
13	106
13	110
13	111
13	112
14	6
14	10
14	43
14	48
14	54
14	59
14	62
14	70
14	73
14	78
14	90
14	93
14	101
14	105
14	110
14	126
15	2
15	5
15	11
15	30
15	42
15	46
15	47
15	53
15	60
15	69
15	80
15	83
15	114
15	123
15	124
15	128
16	1
16	7
16	13
16	26
16	28
16	38
16	39
16	46
16	49
16	77
16	91
16	94
16	101
16	119
16	127
16	128
17	1
17	4
17	5
17	13
17	21
17	24
17	42
17	57
17	60
17	63
17	66
17	72
17	77
17	80
17	96
17	117
18	2
18	9
18	23
18	31
18	33
18	42
18	45
18	47
18	50
18	52
18	55
18	89
18	92
18	94
18	102
18	116
19	1
19	8
19	25
19	27
19	38
19	44
19	53
19	66
19	68
19	72
19	80
19	81
19	96
19	106
19	113
19	128
20	9
20	11
20	23
20	36
20	38
20	44
20	46
20	47
20	53
20	54
20	65
20	87
20	94
20	99
20	116
20	124
21	17
21	27
21	28
21	38
21	55
21	56
21	61
21	63
21	72
21	73
21	80
21	96
21	101
21	102
21	103
21	117
22	27
22	34
22	37
22	44
22	57
22	63
22	68
22	72
22	80
22	81
22	88
22	91
22	97
22	104
22	112
22	127
23	1
23	11
23	18
23	20
23	31
23	32
23	36
23	48
23	49
23	69
23	70
23	83
23	95
23	99
23	114
23	125
24	17
24	30
24	39
24	49
24	66
24	68
24	72
24	73
24	77
24	91
24	100
24	101
24	109
24	111
24	117
24	127
25	4
25	7
25	13
25	19
