1	4
2	2
3	1
4	3
5	1
6	3
7	3
8	1
9	4
10	2
11	2
12	1
13	4
14	4
15	2
16	4
17	1
18	4
19	3
20	4
21	2
22	2
23	1
24	3
25	1
26	2
27	1
28	1
29	2
30	1
31	4
32	1
33	3
34	1
35	3
36	1
37	4
38	1
39	2
40	2
41	2
42	4
43	1
44	2
45	3
46	2
47	4
48	2
49	3
50	3
51	4
52	4
53	3
54	4
55	4
56	3
57	4
58	1
59	4
60	3
61	3
62	4
63	2
64	4
65	3
66	1
67	1
68	4
69	3
70	2
71	3
72	4
73	1
74	4
75	4
76	1
77	2
78	1
79	4
80	2
81	2
82	3
83	1
84	2
85	3
86	2
87	3
88	3
89	4
90	4
91	1
92	4
93	2
94	3
95	3
96	2
97	2
98	3
99	4
100	1
101	2
102	1
103	1
104	2
105	1
106	3
107	3
108	4
109	3
110	2
111	3
112	4
113	1
114	3
115	2
116	2
117	3
118	4
119	3
120	4
121	2
122	2
123	1
124	2
125	3
126	1
127	1
128	1
