1	1
2	1
3	4
4	4
5	3
6	4
7	1
8	4
9	4
10	2
11	4
12	4
13	3
14	1
15	1
16	1
17	4
18	3
19	1
20	2
21	2
22	1
23	4
24	2
25	3
26	4
27	1
28	4
29	4
30	4
31	2
32	1
33	2
34	2
35	2
36	2
37	1
38	2
39	1
40	1
41	3
42	2
43	4
44	4
45	4
46	4
47	2
48	2
49	2
50	2
51	3
52	4
53	3
54	1
55	4
56	3
57	1
58	2
59	3
60	1
61	2
62	2
63	2
64	4
65	2
66	3
67	2
68	3
69	4
70	1
71	3
72	1
73	2
74	1
75	4
76	3
77	1
78	1
79	1
80	3
81	1
82	3
83	3
84	4
85	3
86	3
87	2
88	2
89	4
90	4
91	4
92	3
93	2
94	4
95	3
96	1
97	3
98	2
99	3
100	3
101	2
102	3
103	1
104	2
105	2
106	3
107	4
108	4
109	2
110	1
111	2
112	1
113	4
114	3
115	4
116	3
117	3
118	1
119	3
120	1
121	4
122	1
123	1
124	2
125	1
126	3
127	3
128	3
