1	3
1	31
1	50
1	69
1	80
1	85
1	86
1	93
1	98
1	101
1	106
1	107
1	110
1	111
1	113
1	119
2	4
2	6
2	23
2	33
2	36
2	46
2	47
2	49
2	51
2	57
2	74
2	76
2	79
2	90
2	105
2	126
3	1
3	15
3	24
3	50
3	65
3	68
3	86
3	89
3	98
3	101
3	104
3	106
3	110
3	113
3	118
3	119
4	2
4	17
4	29
4	36
4	38
4	39
4	42
4	46
4	47
4	49
4	51
4	74
4	76
4	77
4	90
4	126
5	12
5	16
5	34
5	35
5	52
5	56
5	58
5	62
5	67
5	70
5	71
5	83
5	91
5	92
5	103
5	112
6	2
6	9
6	29
6	33
6	38
6	39
6	45
6	46
6	53
6	57
6	59
6	63
6	79
6	87
6	90
6	126
7	8
7	10
7	19
7	20
7	28
7	40
7	44
7	72
7	73
7	75
7	81
7	88
7	99
7	114
7	123
7	127
8	7
8	10
8	14
8	19
8	20
8	22
8	40
8	43
8	44
8	48
8	73
8	81
8	84
8	99
8	102
8	127
9	6
9	23
9	33
9	38
9	45
9	46
9	49
9	51
9	53
9	57
9	59
9	77
9	78
9	90
9	105
9	126
10	7
10	8
10	11
10	14
10	27
10	28
10	44
10	72
10	75
10	81
10	94
10	96
10	99
10	102
10	114
10	121
11	10
11	14
11	19
11	26
11	28
11	43
11	72
11	73
11	81
11	88
11	96
11	102
11	121
11	123
11	125
11	127
12	5
12	13
12	21
12	35
12	37
12	54
12	56
12	62
12	64
12	71
12	83
12	103
12	109
12	115
12	122
12	124
13	12
13	21
13	32
13	35
13	37
13	52
13	58
13	62
13	67
13	71
13	91
13	92
13	103
13	116
13	122
13	124
14	8
14	10
14	11
14	19
14	20
14	22
14	26
14	27
14	48
14	66
14	72
14	73
14	88
14	96
14	99
14	114
15	3
15	18
15	24
15	31
15	61
15	68
15	80
15	85
15	89
15	93
15	95
15	97
15	101
15	106
15	108
15	128
16	5
16	21
16	32
16	35
16	55
16	58
16	64
16	67
16	70
16	71
16	92
16	100
16	112
16	116
16	122
16	124
17	4
17	23
17	33
17	36
17	38
17	41
17	42
17	45
17	49
17	57
17	73
17	74
17	76
17	87
17	117
17	126
18	15
18	24
18	30
18	31
18	50
18	61
18	68
18	82
18	85
18	97
18	98
18	101
18	104
18	106
18	113
18	119
19	7
19	8
19	11
19	14
19	20
19	26
19	27
19	40
19	66
19	72
19	81
19	84
19	96
19	114
19	123
19	125
20	7
20	8
20	14
20	19
20	22
20	40
20	48
20	72
20	73
20	84
20	94
20	96
20	102
20	114
20	121
20	123
21	12
21	13
21	16
21	25
21	35
21	37
21	54
21	55
21	56
21	62
21	70
21	71
21	83
21	92
21	122
21	124
22	8
22	14
22	20
22	27
22	28
22	43
22	44
22	48
22	75
22	88
22	96
22	99
22	114
22	120
22	123
22	127
23	2
23	9
23	17
23	29
23	38
23	39
23	41
23	42
23	45
23	49
23	59
23	63
23	74
23	76
23	78
23	126
24	3
24	15
24	18
24	61
24	69
24	82
24	85
24	86
24	93
24	95
24	98
24	104
24	110
24	113
24	118
24	119
25	21
25	32
25	34
25	37
25	54
25	56
25	67
25	70
25	71
25	91
25	92
25	103
25	109
25	112
25	115
25	124
26	11
26	14
26	19
26	43
26	48
26	72
26	73
26	75
26	81
26	84
26	88
26	94
26	102
26	120
26	125
26	127
27	10
27	14
27	19
27	22
27	40
27	43
27	66
27	73
27	81
27	88
27	96
27	99
27	102
27	114
27	121
27	123
28	7
28	10
28	11
28	22
28	44
28	48
28	66
28	73
28	75
28	81
28	84
28	88
28	120
28	121
28	125
28	127
29	4
29	6
29	23
29	38
29	41
29	45
29	46
29	47
29	51
29	57
29	59
29	74
29	78
29	87
29	105
29	117
30	18
30	31
30	61
30	65
30	68
30	80
30	86
30	89
30	95
30	97
30	107
30	108
30	110
30	111
30	118
30	128
31	1
31	15
31	18
31	30
31	61
31	65
31	86
31	89
31	93
31	95
31	97
31	98
31	106
31	108
31	113
31	128
32	13
32	16
32	25
32	34
32	37
32	52
32	55
32	60
32	67
32	91
32	92
32	100
32	103
32	109
32	115
32	116
33	2
33	6
33	9
33	17
33	36
33	39
33	41
33	45
33	49
33	51
33	53
33	59
33	74
33	76
33	77
33	117
34	5
34	25
34	32
34	52
34	54
34	55
34	58
34	60
34	67
34	83
34	92
34	100
34	103
34	109
34	116
34	122
35	5
35	12
35	13
35	16
35	21
35	37
35	52
35	54
35	55
35	58
35	60
35	62
35	67
35	83
35	109
35	115
36	2
36	4
36	17
36	33
36	38
36	41
36	42
