1	14
1	19
1	20
1	31
1	33
1	42
1	51
1	55
1	62
1	68
1	72
1	75
1	79
1	91
1	108
1	118
2	21
2	22
2	26
2	55
2	63
2	70
2	74
2	76
2	77
2	91
2	93
2	97
2	101
2	121
2	122
2	124
3	12
3	19
3	25
3	27
3	34
3	36
3	38
3	43
3	58
3	70
3	73
3	83
3	102
3	123
3	126
3	127
4	7
4	8
4	45
4	53
4	71
4	82
4	85
4	87
4	88
4	98
4	107
4	110
4	111
4	119
4	127
4	128
5	23
5	25
5	28
5	30
5	34
5	66
5	67
5	73
5	101
5	102
5	103
5	105
5	107
5	113
5	124
5	126
6	7
6	19
6	22
6	24
6	30
6	33
6	35
6	49
6	53
6	56
6	60
6	71
6	88
6	107
6	119
6	120
7	4
7	6
7	24
7	33
7	35
7	43
7	48
7	60
7	61
7	65
7	69
7	84
7	94
7	106
7	119
7	125
8	4
8	17
8	25
8	28
8	30
8	66
8	67
8	74
8	76
8	81
8	100
8	102
8	105
8	114
8	126
8	128
9	13
9	20
9	37
9	42
9	46
9	47
9	51
9	68
9	72
9	73
9	74
9	75
9	83
9	112
9	115
9	120
10	11
10	15
10	25
10	26
10	29
10	39
10	40
10	48
10	57
10	63
10	77
10	79
10	80
10	81
10	93
10	104
11	10
11	21
11	22
11	33
11	40
11	41
11	44
11	45
11	46
11	57
11	70
11	77
11	93
11	96
11	97
11	116
12	3
12	14
12	15
12	17
12	23
12	28
12	32
12	43
12	58
12	67
12	76
12	83
12	105
12	121
12	123
12	127
13	9
13	14
13	16
13	34
13	46
13	52
13	54
13	55
13	57
13	64
13	67
13	68
13	79
13	89
13	108
13	112
14	1
14	12
14	13
14	16
14	20
14	25
14	31
14	47
14	59
14	62
14	74
14	89
14	99
14	108
14	118
14	122
15	10
15	12
15	21
15	26
15	29
15	44
15	46
15	80
15	86
15	97
15	98
15	101
15	115
15	116
15	120
15	121
16	13
16	14
16	18
16	31
16	48
16	51
16	64
16	68
16	72
16	79
16	89
16	106
16	108
16	110
16	114
16	120
17	8
17	12
17	23
17	27
17	28
17	32
17	36
17	41
17	51
17	58
17	66
17	78
17	87
17	91
17	126
17	127
18	16
18	20
18	31
18	37
18	51
18	54
18	64
18	68
18	75
18	90
18	92
18	99
18	100
18	108
18	119
18	125
19	1
19	3
19	6
19	56
19	59
19	60
19	61
19	65
19	67
19	71
19	94
19	95
19	111
19	114
19	117
19	125
20	1
20	9
20	14
20	18
20	31
20	35
20	37
20	54
20	55
20	57
20	64
20	77
20	88
20	89
20	90
20	99
21	2
21	11
21	15
21	22
21	31
21	41
21	48
21	63
21	64
21	70
21	84
21	92
21	93
21	97
21	116
21	124
22	2
22	6
22	11
22	21
22	39
22	46
22	50
22	51
22	63
22	70
22	80
22	81
22	84
22	96
22	110
22	121
23	5
23	12
23	17
23	25
23	30
23	32
23	34
23	39
23	43
23	65
23	66
23	83
23	100
23	102
23	113
23	121
24	6
24	7
24	53
24	60
24	71
24	81
24	85
24	88
24	90
24	94
24	95
24	98
24	107
24	109
24	111
24	118
25	3
25	5
25	8
25	10
25	14
25	23
25	27
25	28
25	31
25	36
25	76
25	78
25	103
25	105
25	113
25	127
26	2
26	10
26	15
26	29
26	35
26	40
26	60
26	63
26	70
26	84
26	86
26	96
26	105
26	115
26	116
26	124
27	3
27	17
27	25
27	30
27	32
27	36
27	38
27	44
27	52
27	67
27	78
27	102
27	106
27	113
27	123
27	127
28	5
28	8
28	12
28	17
28	25
28	43
28	48
28	54
28	58
28	66
28	67
28	76
28	84
28	91
28	99
28	103
29	10
29	15
29	26
29	41
29	46
29	48
29	70
29	73
29	81
29	86
29	96
29	101
29	104
29	113
29	115
29	123
30	5
30	6
30	8
30	23
30	27
30	32
30	36
30	41
30	56
30	76
30	83
30	91
30	103
30	105
30	113
30	123
31	1
31	14
31	16
31	18
31	20
31	21
31	25
31	43
31	47
31	52
31	59
31	68
31	73
31	75
31	79
31	120
32	12
32	17
32	23
32	27
32	30
32	34
32	36
32	38
32	71
32	73
32	81
32	94
32	100
32	123
32	127
32	128
33	1
33	6
33	7
33	11
33	35
33	42
33	49
33	50
33	53
33	61
33	69
33	94
33	107
33	108
33	114
33	119
34	3
34	5
34	13
34	23
34	32
34	38
34	43
34	52
34	73
34	89
34	100
34	102
34	103
34	113
34	123
34	127
35	6
35	7
35	20
35	26
35	33
35	61
35	64
35	65
35	69
35	71
35	82
35	85
35	94
35	117
35	119
35	120
36	3
36	17
36	25
36	27
36	30
36	32
36	38
36	58
36	67
36	90
36	97
36	100
36	101
36	105
36	127
36	128
37	9
37	18
37	20
37	38
37	40
37	54
37	57
37	59
37	64
37	68
37	72
37	79
37	89
37	90
37	92
37	113
38	3
38	27
38	32
38	34
38	36
38	37
38	43
38	57
38	76
38	78
38	91
38	100
38	102
38	119
38	126
38	127
39	10
39	22
39	23
39	44
39	48
39	63
39	70
39	74
39	97
39	101
39	104
39	105
39	110
39	116
39	121
39	122
40	10
40	11
40	26
40	37
40	44
40	45
40	48
40	70
40	77
40	80
40	81
40	93
40	104
40	121
40	122
40	126
41	11
41	17
41	21
41	29
41	30
41	44
41	46
41	69
41	77
41	86
41	96
41	101
41	104
41	121
41	122
41	124
42	1
42	9
42	33
42	52
42	54
42	55
42	57
42	62
42	64
42	68
42	75
42	80
42	95
42	112
42	118
42	120
43	3
43	7
43	12
43	23
43	28
43	31
43	34
43	38
43	66
43	67
43	75
43	78
43	83
43	91
43	123
43	128
44	11
44	15
44	27
44	39
44	40
44	41
44	61
44	65
44	77
44	84
44	101
44	104
44	110
44	115
44	118
44	124
45	4
45	11
45	40
45	49
45	50
45	53
45	58
45	61
45	65
45	69
45	71
45	85
45	87
45	109
45	115
45	119
46	9
46	11
46	13
46	15
46	22
46	29
46	41
46	77
46	78
46	80
46	84
46	86
46	101
46	110
46	115
46	116
47	9
47	14
47	31
47	55
47	59
47	60
47	64
47	65
47	68
47	74
47	89
47	90
47	99
47	104
47	112
47	118
48	7
48	10
48	16
48	21
48	28
48	29
48	39
48	40
48	63
48	84
48	93
48	96
48	101
48	110
48	115
48	116
49	6
49	33
49	45
49	50
49	53
49	61
49	65
49	77
49	79
49	94
49	98
49	106
49	107
49	109
49	114
49	126
50	22
50	33
50	45
50	49
50	69
50	82
50	85
50	87
50	94
50	95
50	98
50	109
50	111
50	117
50	119
50	121
51	1
51	9
51	16
51	17
51	18
51	22
51	52
51	54
51	59
51	62
51	72
51	90
51	108
51	112
51	118
51	124
52	13
52	27
52	31
52	34
52	42
52	51
52	55
52	59
52	74
52	75
52	79
52	87
52	90
52	92
52	99
52	120
53	4
53	6
53	24
53	33
53	45
53	49
53	67
53	85
53	86
53	87
53	88
53	89
53	99
53	109
53	117
53	125
54	13
54	18
54	20
54	28
54	37
54	42
54	51
54	55
54	57
54	74
54	79
54	86
54	89
54	94
54	99
54	108
55	1
55	2
55	13
55	20
55	42
55	47
55	52
55	54
55	59
55	62
55	72
55	89
55	92
55	112
55	116
55	126
56	6
56	19
56	30
56	60
56	65
56	69
56	82
56	85
56	87
56	88
56	104
56	108
56	111
56	114
56	119
56	125
57	10
57	11
57	13
57	20
57	37
57	38
57	42
57	54
57	71
57	72
57	75
57	89
57	90
57	99
57	112
57	118
58	3
58	12
58	17
58	28
58	36
58	45
58	66
58	67
58	72
58	73
58	83
58	102
58	103
58	105
58	116
58	117
59	14
59	19
59	31
59	37
59	47
59	51
59	52
59	55
59	64
59	66
59	79
59	90
59	92
59	104
59	118
59	120
60	6
60	7
60	19
60	24
60	26
60	47
60	56
60	61
60	69
