1	3
1	4
1	12
1	27
1	31
1	55
1	56
1	60
1	65
1	80
1	91
1	93
1	97
1	105
1	112
1	115
2	12
2	15
2	16
2	17
2	28
2	36
2	77
2	82
2	88
2	95
2	98
2	101
2	102
2	110
2	115
2	123
3	1
3	17
3	24
3	30
3	59
3	68
3	75
3	78
3	80
3	87
3	90
3	102
3	104
3	111
3	113
3	125
4	1
4	5
4	19
4	25
4	36
4	54
4	68
4	69
4	72
4	76
4	81
4	83
4	95
4	115
4	120
4	127
5	4
5	14
5	19
5	20
5	26
5	42
5	54
5	65
5	70
5	71
5	96
5	97
5	101
5	120
5	124
5	127
6	14
6	30
6	38
6	49
6	50
6	53
6	55
6	65
6	70
6	80
6	92
6	104
6	107
6	119
6	121
6	125
7	9
7	10
7	14
7	19
7	27
7	42
7	47
7	48
7	50
7	80
7	89
7	102
7	104
7	106
7	119
7	126
8	17
8	18
8	20
8	22
8	23
8	38
8	43
8	45
8	50
8	55
8	65
8	66
8	73
8	81
8	105
8	113
9	7
9	13
9	16
9	33
9	59
9	69
9	71
9	82
9	95
9	96
9	102
9	106
9	108
9	111
9	118
9	121
10	7
10	18
10	37
10	39
10	41
10	43
10	50
10	59
10	63
10	66
10	69
10	72
10	73
10	85
10	121
10	124
11	12
11	14
11	16
11	23
11	29
11	31
11	49
11	54
11	58
11	69
11	73
11	76
11	81
11	86
11	113
11	124
12	1
12	2
12	11
12	22
12	31
12	49
12	55
12	65
12	67
12	87
12	93
12	105
12	120
12	123
12	124
12	127
13	9
13	16
13	30
13	36
13	62
13	63
13	71
13	74
13	75
13	78
13	82
13	89
13	96
13	115
13	117
13	122
14	5
14	6
14	7
14	11
14	23
14	34
14	35
14	45
14	49
14	65
14	69
14	87
14	99
14	100
14	103
14	127
15	2
15	19
15	27
15	41
15	47
15	57
15	62
15	63
15	68
15	71
15	73
15	74
15	78
15	79
15	84
15	125
16	2
16	9
16	11
16	13
16	28
16	48
16	51
16	59
16	60
16	71
16	75
16	79
16	99
16	103
16	105
16	111
17	2
17	3
17	8
17	18
17	22
17	36
17	43
17	55
17	61
17	64
17	67
17	84
17	93
17	94
17	115
17	128
18	8
18	10
18	17
18	22
18	36
18	37
18	39
18	40
18	45
18	61
18	64
18	72
18	80
18	87
18	115
18	118
19	4
19	5
19	7
19	15
19	38
19	41
19	46
19	50
19	53
19	62
19	77
19	80
19	87
19	88
19	92
19	125
20	5
20	8
20	21
20	43
20	55
20	58
20	72
20	81
20	86
20	94
20	95
20	103
20	115
20	118
20	122
20	127
21	20
21	33
21	37
21	38
21	60
21	66
21	72
21	78
21	81
21	84
21	86
21	96
21	105
21	117
21	118
21	124
22	8
22	12
22	17
22	18
22	26
22	29
22	46
22	61
22	68
22	73
22	81
22	105
22	111
22	118
22	121
22	126
23	8
23	11
23	14
23	30
23	38
23	48
23	60
23	62
23	76
23	86
23	96
23	99
23	112
23	113
23	115
23	127
24	3
24	27
24	32
24	43
24	46
24	47
24	65
24	66
24	76
24	79
24	80
24	85
24	107
24	112
24	119
24	126
25	4
25	55
25	69
25	70
25	83
25	87
25	91
25	103
25	109
25	112
25	113
25	115
25	118
25	121
25	125
25	128
26	5
26	22
26	31
26	33
26	34
26	37
26	40
26	58
26	63
26	67
26	70
26	73
26	84
26	114
26	123
26	124
27	1
27	7
27	15
27	24
27	35
27	36
27	49
27	50
27	65
27	77
27	78
27	91
27	94
27	104
27	106
27	119
28	2
28	16
28	35
28	37
28	38
28	39
28	45
28	65
28	69
28	77
28	93
28	96
28	98
28	106
28	110
28	121
29	11
29	22
29	31
29	39
29	43
29	47
29	64
29	66
29	68
29	73
29	84
29	91
29	94
29	110
29	122
29	123
30	3
30	6
30	13
30	23
30	33
30	41
30	46
30	54
30	60
30	68
30	82
30	92
30	106
30	111
30	113
30	119
31	1
31	11
31	12
31	26
31	29
31	36
31	43
31	52
31	56
31	60
31	69
31	78
31	87
31	99
31	109
31	115
32	24
32	34
32	38
32	40
32	43
32	47
32	50
32	57
32	58
32	62
32	76
32	92
32	103
32	107
32	109
32	125
33	9
33	21
33	26
33	30
33	37
33	39
33	42
33	54
33	60
33	63
33	70
33	86
33	92
33	93
33	94
33	122
34	14
34	26
34	32
34	37
34	43
34	58
34	61
34	62
34	66
34	75
34	80
34	85
34	93
34	118
34	123
34	128
35	14
35	27
35	28
35	36
35	59
35	82
35	83
35	91
35	95
35	98
35	101
35	103
35	104
35	107
35	114
35	117
36	2
36	4
36	13
36	17
36	18
36	27
36	31
36	35
36	39
36	40
36	44
36	45
36	75
36	88
36	96
36	114
37	10
37	18
37	21
37	26
37	28
37	33
37	34
37	39
37	51
37	58
37	76
37	85
37	90
37	116
37	123
37	128
38	6
38	8
38	19
38	21
38	23
38	28
38	32
38	40
38	44
38	45
38	47
38	62
38	68
38	80
38	106
38	111
39	10
39	18
39	28
39	29
39	33
39	36
39	37
39	41
39	54
39	63
39	85
39	86
39	94
39	97
39	103
39	122
40	18
40	26
40	32
40	36
40	38
40	50
40	59
40	78
40	79
40	90
40	92
40	99
40	107
40	110
40	121
40	125
41	10
41	15
41	19
41	30
41	39
41	43
41	45
41	46
41	47
41	52
41	57
41	58
41	90
41	91
41	92
41	117
42	5
42	7
42	33
42	54
42	60
42	69
42	70
42	72
42	74
42	76
42	87
42	95
42	100
42	116
42	122
42	124
43	8
43	10
43	17
43	20
43	24
43	29
43	31
43	32
43	34
43	41
43	63
43	86
43	87
43	93
43	99
43	126
44	36
44	38
44	45
44	49
44	52
44	53
44	68
44	84
44	96
44	98
44	100
44	108
44	109
44	117
44	119
44	121
45	8
45	14
45	18
45	28
45	36
45	38
45	41
45	44
45	71
45	74
45	75
45	89
45	96
45	108
45	114
45	127
46	19
46	22
46	24
46	30
46	41
46	50
46	55
46	56
46	69
46	73
46	90
46	91
46	106
46	107
46	119
46	122
47	7
47	15
47	24
47	29
47	32
47	38
47	41
47	56
47	61
47	64
47	68
47	70
47	91
47	94
47	114
47	126
48	7
48	16
48	23
48	52
