1	1
2	2
3	1
4	4
5	4
6	1
7	2
8	2
9	3
10	4
11	2
12	2
13	3
14	4
15	4
16	2
17	2
18	2
19	1
20	1
21	3
22	1
23	3
24	4
25	3
26	3
27	3
28	4
29	2
30	2
31	3
32	2
33	3
34	2
35	2
36	3
37	2
38	3
39	1
40	3
41	3
42	4
43	4
44	3
45	3
46	2
47	1
48	3
49	4
50	1
51	2
52	1
53	2
54	2
55	1
56	2
57	1
58	1
59	4
60	1
61	3
62	1
63	4
64	1
65	4
66	4
67	3
68	4
69	3
70	4
71	4
72	1
73	3
74	1
75	1
76	2
77	2
78	3
79	4
80	4
81	2
82	3
83	2
84	1
85	4
86	3
87	3
88	1
89	4
90	4
91	3
92	4
93	4
94	2
95	4
96	1
97	4
98	2
99	3
100	1
101	1
102	3
103	1
104	2
105	2
106	1
107	3
108	2
109	3
110	1
111	4
112	2
113	4
114	2
115	2
116	4
117	4
118	2
119	4
120	1
121	1
122	1
123	3
124	1
125	1
126	4
127	3
128	3
